Principal Component 1859,40 4c,75 1b,44 4c,4c 7d,0f 40,1b 48,5d 48,5e 5d,0f 44,48 4d,41 5f,74 3c,5e 48,45 0f,3d 75,0f 33,49 7d,7e 48,7e 49,75 4d,4c 0f,32 0f,0f 48,4c 41,40 4d,2b 0f,0f 4b,75 0f,0f 3a,4c 42,7c 48,74 1b,4c 4c,49 4d,3b 40,41 4a,0f 4d,7f 41,4c 79,41 0f,4d 44,3a 75,5f 44,3b 76,4c 76,41 2b,2b 7e,5b 40,7d 7c,4c 44,4c 3b,3d 73,45 4a,33 3c,5b 74,4d 4d,0f 03,7f 44,74 4a,7e 41,74 7e,7c 4c,3b 44,2b 2b,7c 78,41 4d,75 6a,4d 4f,5f 41,44 4e,4a 41,7d 7d,4e 41,3b 7c,3b 73,0f 49,4d 45,73 6b,42 0f,4c 75,1b 49,74 0f,6a 56,50 5e,7f 66,45 4c,4d 7d,49 2b,73 0f,33 7e,42 4a,48 4b,3b 0f,4c 73,4c 43,43 4c,1b 41,3d 0f,5b 66,7f 49
Principal Component 1860,5b 40,74 2b,0f 03,74 1b,40 4c,5d 48,3c 75,5b 4c,0f 4c,7e 49,75 3b,40 0f,75 4d,75 1b,49 7d,0f 44,48 3b,3c 74,4d 48,41 0f,5f 5e,0f 1b,25 3d,4c 41,4e 41,48 2c,4b 41,4d 66,4c 7d,3c 73,01 4c,0f 39,4c 7c,41 4c,4c 0f,4d 40,48 3a,4c 4c,48 7e,40 3a,4a 33,1b 48,2b 74,7c 44,4c 74,4c 75,41 4d,1a 22,0f 75,48 4a,49 4c,4c 33,39 0f,48 4b,0f 4b,2b 49,0f 73,44 0f,33 1b,7e 03,03 0f,0f 48,7c 39,75 3a,4c 44,0f 0b,0b 74,4e 4c,48 4d,0f 3b,7e 33,7c 75,48 0b,1b 0f,38 0f,7e 75,5f 33,7e 39,7c 3b,7e 0f,72 3b,79 4d,44 7c,7c 0f,49 3a,45 7d,48 7d,4d 43,3b 74,5b 5f,4d 4c,5f 4c,42 7c,44 4a,49 5f,4c 72,7e 3b,77 0f,5d 5b,66 3b
Principal Component 1861,5e 5d,40 4c,48 7f,1b 48,0f 03,0f 40,49 0f,39 0f,0f 4c,4c 45,0f 1b,4c 74,48 3b,45 7e,49 4d,5f 5e,74 2b,74 7e,0f 4b,5f 40,0f 48,1b 0f,4c 0f,4d 4d,5b 4c,4d 66,3c 74,0f 75,7d 43,3c 75,40 3a,48 3a,7f 41,4b 41,3c 0f,1a 22,01 4c,48 4b,7f 48,4d 48,75 4a,7c 44,45 4d,33 1b,4c 76,44 7c,2b 49,7c 0f,7c 49,48 7d,4c 56,48 0b,4d 49,66 0f,0b 74,5f 33,4a 33,7e 03,0f 39,75 3b,41 7f,48 4a,0f 44,7e 48,49 5f,25 3d,4d 43,7c 39,7e 0f,75 3a,7c 75,5b 5f,7e 39,3a 0f,0f 74,7c 3b,5b 48,41 4d,0f 41,42 0f,79 4d,0f 0b,23 3b,7e 3b,5d 4d,7e 33,7e 75,42 3b,4c 39,49 7f,4c 4a,0b 41,73 4c,7e 4c,77 0f,45 3b,4e 4c,7d 75,3d 72,76 0f
Principal Component 1862,41 5f,48 0f,74 1b,74 3c,75 1b,3d 75,48 3b,7d 43,44 4e,5f 74,73 3c,74 7e,44 4c,74 0f,5e 5d,39 0f,7f 48,0f 44,4c 0f,4d 4c,33 3c,4c 75,1a 22,41 4c,3c 0f,4c 4a,44 0f,48 7e,0f 4b,42 0f,44 7c,7f 41,7e 49,0f 73,45 4c,4d 0f,0f 03,45 4d,32 4c,0f 74,33 1b,49 7d,48 4b,3c 74,66 0f,2b 49,49 5f,7c 49,48 0b,40 3a,7c 44,01 4c,40 4d,7c 0f,0b 74,41 7c,4c 4c,4c 66,75 3a,4d 40,48 7d,4a 48,4d 43,5f 41,0f 39,33 4d,7c 75,4c 74,25 3d,23 3b,75 0f,72 0f,73 4c,5d 5b,48 4a,4c 39,74 4d,7e 03,7e 0f,0f 45,79 4d,7c 39,7e 39,5f 33,3a 77,0b 48,48 3a,2b 33,0f 75,0b 41,4c 41,5b 5f,7e 66,7e 75,41 1b,5b 4c,38 0f,5d 4d,42 4c,7e 4c
Principal Component 1863,44 0f,41 5f,1b 48,0f 40,7d 43,74 1b,7f 48,33 4c,0f 44,3c 73,74 2b,5f 40,40 4c,3c 74,40 0f,48 7e,5f 74,0f 4c,4c 66,0f 3b,4d 4d,48 7f,75 3b,7e 41,0f 1b,2b 74,4d 48,49 4d,7e 48,48 2b,03 0f,5f 4c,4c 3b,3a 75,4b 41,4d 66,5b 48,4c 49,41 4d,3b 75,4b 49,5f 5e,48 7c,4c 42,74 0f,74 3c,0f 2b,0f 42,3c 75,4c 41,7d 7d,0f 75,45 4a,66 4d,73 0f,5d 40,48 4d,33 7e,5e 5d,25 3d,0f 32,0f 43,0f 3a,3b 0f,4d 49,3d 73,7d 48,48 0f,4c 40,73 4d,3c 0f,7d 7c,5f 4d,3b 40,7d 49,3b 76,4d 72,0f 49,1b 0f,24 3c,0f 73,7c 78,50 5e,4d 41,45 4d,3b 7c,75 6a,4c 72,74 4a,3b 44,66 4c,0f 38,4c 38,0f 3d,41 7d,49 2b,42 4a,7f 44,5d 66,7d 41
Principal Component 1864,44 0f,0f 40,7f 48,4c 44,5f 40,7d 43,33 4c,44 4c,5d 48,4c 74,4e 41,4c 66,40 4d,0f 4d,1a 22,4d 75,4d 4d,4c 41,75 0f,2b 74,5f 41,0f 4b,0f 74,40 4c,5f 44,7e 49,0f 0f,75 4d,48 2c,33 4d,33 3c,45 4c,7c 49,3b 75,44 7c,48 3b,45 0f,48 1b,0f 66,41 7c,4c 49,7e 48,48 7e,49 4c,4d 4c,41 1b,0f 45,72 0f,23 3b,2b 2b,0f 39,4c 4a,7c 0f,7f 41,5b 48,74 3b,2b 49,4c 0f,43 4d,73 4c,3b 0f,49 7d,5d 5b,49 7c,24 1b,2b 48,40 3b,0b 74,74 4d,2b 33,7e 66,7c 75,5b 5f,4d 76,7c 39,7f 49,5b 41,3d 72,42 0f,40 1b,5d 4d,2b 0f,41 0b,7e 03,33 0f,0b 41,42 7d,1b 49,49 3a,48 7c,45 7c,49 7f,3b 7f,72 3b,5f 5e,7e 33,5e 5b,48 0b,75 4c,38 0f
Principal Component 1865,1b 48,5f 5e,48 7e,7d 48,48 7f,4e 41,4d 0f,5f 74,4c 7d,48 4d,7e 41,4c 0f,48 0f,5f 44,5f 41,41 5f,45 0f,75 0f,0f 74,33 4c,48 1b,2b 0f,44 7c,0f 32,33 3c,33 4d,0f 41,4d 75,4c 4c,3b 75,1a 22,41 1b,0f 66,41 7c,75 3b,0f 4c,45 4c,0f 73,2b 2b,4d 4c,49 4d,74 1b,7f 49,32 0f,40 0f,75 4c,4d 41,4c 75,23 3b,4d 49,4c 73,0f 4d,3a 0f,7c 49,74 4d,49 7c,1b 49,4c 76,0f 33,4c 74,66 4d,4a 41,40 3b,7c 0f,2b 33,2b 48,2b 49,4c 56,73 4c,7e 66,0b 74,5b 40,5d 5b,41 0b,7c 39,3d 72,42 0f,7c 75,72 0f,49 3a,79 4d,72 3b,75 7c,45 7c,40 1b,5b 5f,0f 3a,66 7c,43 2b,7e 01,7e 57,24 1b,4c 4a,5e 48,4c 39,5e 5b,4c 48,4a 45,0f 47,49 7f
Principal Component 1866,4c 44,48 7e,0f 40,7d 48,44 4c,48 7f,4c 7d,5f 5e,1b 48,5f 74,5b 4c,4c 74,74 4c,5f 4c,41 4c,4c 4c,4c 75,4d 0f,5b 40,33 3b,73 3c,5d 48,75 4c,0f 4d,7d 43,33 3c,7f 48,41 3b,0f 03,4d 4d,40 4d,0f 3b,74 7e,44 4e,74 3d,5b 44,03 0f,24 3c,39 0f,0f 2b,4d 40,0f 4b,4c 33,75 3a,4d 66,7c 7d,48 2b,3d 73,4c 3b,4c 42,0f 0b,7c 66,7d 49,5f 4d,4c 41,33 7e,4d 43,25 3d,50 5e,4c 7c,45 4a,4d 44,0f 41,7c 3b,48 4b,75 6a,0f 49,44 2b,41 4d,7c 78,48 4a,44 1b,0f 45,3b 44,40 3c,7f 74,7d 33,4d 72,5d 66,42 4a,7d 7d,4a 75,3b 40,74 4a,4c 66,3b 7c,3b 74,4c 72,41 2a,3b 75,4a 33,41 7e,0f 46,75 4d,49 3d,6a 56,4c 38,7e 74,4a 0f,7f 44
Principal Component 1867,5f 40,0f 03,4c 0f,41 5f,33 3c,5e 5d,25 3d,0f 44,4c 74,3b 75,7d 43,5b 4c,74 1b,73 3c,41 3b,3b 0f,40 4d,4c 72,41 4d,0f 4b,32 0f,4c 3b,75 3b,75 3a,5f 74,0f 48,5f 5e,0f 4d,0f 39,4d 75,4e 41,49 0f,33 4c,33 3b,74 3d,4c 7c,4d 44,0f 0b,48 4d,74 4c,0f 45,4c 45,7c 49,45 4c,7c 66,7d 49,4d 0f,48 1b,5f 4d,44 1b,5d 4d,4a 33,4c 33,48 7c,24 3c,49 3d,4d 49,33 7e,48 4b,48 2b,5d 48,4d 40,75 6a,48 3a,7c 7d,7c 3b,44 2b,3d 73,3b 74,48 3b,0f 33,50 5e,7f 41,45 4a,5b 44,4d 43,7c 78,3b 7c,1a 22,42 4a,7f 74,3b 40,42 0f,41 2a,40 3c,2b 3b,4a 75,7d 33,6a 56,7e 74,4c 66,41 7f,0b 48,0f 49,4c 38,0f 46,74 7c,4a 41,4d 72,74 4a
Principal Component 1868,5f 40,5f 74,44 4c,7d 43,48 0f,4c 44,2b 74,5d 48,3c 73,48 7e,33 3c,0f 40,03 0f,40 4c,4c 40,5f 5e,0f 03,4d 0f,25 3d,0f 3b,41 5f,0f 1b,41 0f,4c 42,0f 4c,3c 75,0f 74,2b 0f,3a 0f,48 7f,4c 7d,0f 32,4b 49,74 2b,5f 4c,73 4d,0f 43,44 7c,40 3b,7e 41,4a 48,5e 48,0f 3a,41 7c,74 1b,0f 42,4c 45,4b 41,0f 75,39 0f,41 1b,5f 44,2b 2b,41 4d,4d 41,49 7c,44 4e,5f 41,7f 49,74 3c,4a 49,0f 66,73 4c,23 3b,3b 7e,73 0f,73 6b,4a 45,40 1b,75 7c,74 4c,1b 0f,41 0b,3a 75,4d 49,5d 40,4d 45,4d 48,7e 39,4c 39,3d 0f,77 4b,41 5d,3d 74,0b 41,7c 32,2b 49,4d 66,7c 48,39 7e,1b 41,7c 75,01 2b,2b 01,5f 49,32 4c,7c 4d,7c 39,1b 49,3d 72
Principal Component 1869,0f 73,5f 40,48 0f,2b 74,33 4d,40 4c,45 0f,74 3c,3c 74,5f 74,3d 75,45 4c,0f 0f,4c 44,75 3a,4c 7d,0f 4c,48 1b,1a 22,48 7f,40 0f,74 7e,4d 48,66 4d,4c 56,48 3a,48 0b,0f 39,7c 49,40 4d,5d 4d,74 3b,3c 75,4c 73,7e 41,48 4a,49 3d,4c 72,49 5f,5f 4d,72 0f,7c 3b,74 3d,0f 40,2b 03,32 0f,38 0f,0f 75,48 4b,01 4c,4d 0f,75 3b,4c 4a,48 3b,0f 0b,4e 41,7d 49,5f 5e,42 0f,7c 7d,75 6a,44 2b,7e 74,7c 78,24 3c,42 4a,33 7e,0f 4b,3b 7d,74 7c,7c 4c,01 3b,7f 74,33 4c,40 3c,0f 45,44 4c,75 5f,48 7e,4a 41,7c 48,0f 2c,5d 5b,7d 33,4a 75,0b 49,50 5e,41 2a,5f 45,42 7c,6a 56,48 2b,7e 44,4a 0f,2b 79,0f 77,4c 45,44 7d,39 0f,44 1b
Principal Component 1870,74 2b,5d 48,7f 48,74 1b,4c 56,48 1b,5f 5e,74 3b,5e 5d,74 7e,44 4c,33 3c,48 4d,45 0f,48 2c,7d 43,4d 41,3c 0f,3c 73,7d 48,1a 22,0f 42,25 3d,48 0b,48 3a,42 0f,75 0f,2b 03,75 3a,41 5f,72 0f,41 0f,0f 4c,49 3d,7c 3b,33 4d,5f 4d,74 3d,49 5f,38 0f,32 4c,45 4c,0f 75,01 4c,0f 32,4e 41,5f 45,48 3b,7c 49,7e 48,4a 41,66 7c,4d 75,66 4d,0f 0b,33 3a,48 4a,66 4c,42 4a,3b 7d,44 2b,4b 41,75 6a,33 3d,75 4a,66 0f,5d 5b,42 7c,03 0f,0f 3b,0f 1b,48 4b,3b 7f,4c 38,7c 78,25 0f,4f 48,74 7c,7f 74,4d 49,4c 4c,0f 2c,1a 24,41 2a,1b 0f,4c 4a,41 1b,41 2b,4a 75,7e 74,75 5f,40 3c,7f 3b,75 4d,41 4d,0b 49,4a 0f,43 4c,7e 75,0f 77
Principal Component 1871,5d 48,7f 48,74 1b,74 3c,0f 73,4c 3b,74 4c,40 4c,4c 73,7d 43,5f 5e,41 3b,3b 0f,75 3b,3c 74,5d 4d,5b 4c,32 0f,41 7f,25 3d,41 5f,4d 48,45 0f,44 1b,0f 2b,3a 75,33 3b,4e 41,5e 5d,4c 33,43 4d,0f 45,4d 49,4c 74,33 4c,4d 43,0f 4d,4d 40,40 3b,74 4d,4d 0f,0f 49,74 7e,4c 44,44 7c,41 7c,4a 33,73 6b,66 4c,1b 33,0f 38,7d 48,48 7e,3b 72,4c 79,0f 66,77 4b,5f 33,4c 72,7d 7c,7f 49,7e 48,4d 76,4c 48,32 4c,3d 0f,0f 39,4c 42,3b 40,49 7c,7c 66,48 2b,2b 01,33 4d,5f 41,4c 40,0f 4b,4c 7c,74 7f,5b 4d,45 3d,46 0f,33 2b,3b 44,41 5d,3b 7e,40 4d,44 4c,5f 4c,0b 41,1b 49,48 4f,41 0f,2b 2b,0f 43,45 7f,7e 66,5f 49,5b 44,41 7d
Principal Component 1872,74 2b,44 4c,4c 3b,48 2c,45 0f,5f 5e,44 0f,48 4d,75 1b,5f 74,49 4c,74 7e,0f 39,4c 72,4c 7d,48 1b,66 4d,41 3b,0f 4c,45 7e,48 0f,41 4d,0f 0f,48 7f,0f 44,5f 4c,44 1b,3b 0f,0f 2b,49 7d,5d 4d,43 4d,33 3b,4d 4d,0f 40,40 0f,25 3d,74 4c,75 3a,3a 75,4c 33,48 2b,0f 38,7d 48,4b 41,44 7c,1b 41,73 6b,7f 49,3b 40,41 7f,0f 75,40 4d,3b 44,4c 79,77 4b,0f 41,45 3d,4c 75,4c 74,7d 7c,2b 41,4c 76,4a 48,74 4d,3d 0f,41 4c,72 4c,73 0f,3b 72,7d 41,0f 43,4a 49,5f 33,1b 49,74 7f,1b 33,75 7c,3c 0f,7e 4a,7e 48,5b 4c,33 4d,03 2b,3c 75,5f 40,4c 44,5f 49,0b 41,48 4f,3b 7e,41 5d,24 1b,3d 73,3d 74,7d 44,7f 0f,45 7f,5b 5f,75 2b
Principal Component 1873,5b 40,33 3c,74 7e,4d 75,3c 0f,48 4d,41 4d,3d 75,48 7e,0f 73,48 7f,0f 44,41 3b,5d 48,3c 74,4e 41,4c 72,4c 3b,5f 4c,48 1b,44 1b,4b 41,75 3a,44 4e,4c 0f,7d 43,0f 48,40 0f,66 4d,75 4d,4c 56,5f 40,40 4d,41 4a,43 4d,2b 74,1b 0f,7f 49,73 6b,4a 49,48 2b,41 2b,0f 40,0f 2b,4d 41,01 4c,45 4c,72 4c,3b 40,0f 38,4c 45,4d 66,7c 49,3d 73,33 3b,77 4b,7d 7c,4c 79,45 3d,66 4c,48 4f,1b 41,0f 4c,3a 75,41 5d,03 2b,2b 3b,3b 72,1b 49,4a 48,7e 4a,4d 45,01 0f,3d 0f,44 7c,45 7f,4d 40,3b 44,66 0f,75 7c,7f 48,1b 33,74 7f,4d 0f,0f 3d,44 2b,7e 66,75 2b,7f 0f,76 0f,03 5b,5b 4d,49 4d,4d 49,7e 48,24 1b,7d 44,0f 3a,48 5d,0f 75
Principal Component 1874,48 7f,0f 44,5d 48,3c 0f,45 0f,3c 75,0f 4c,75 1b,33 3c,4d 48,2b 74,74 4c,0f 45,75 3b,4c 33,3b 0f,4c 3b,5b 40,0f 1b,41 4d,0f 66,0f 4d,5f 41,2b 0f,44 4c,74 2b,73 4d,3b 74,0f 39,33 3d,4d 4c,4a 33,75 4d,49 3d,3a 77,0f 74,74 3d,75 4a,4c 74,01 2b,3a 74,4c 42,5f 4d,7f 41,4a 45,40 3a,48 7e,0f 32,45 3b,7c 49,7f 3b,5f 45,4c 73,0b 49,41 1b,4d 43,4a 75,42 4a,7c 3b,2b 39,5b 48,0f 48,2b 48,25 0f,74 7c,2b 4c,0f 33,5d 40,42 7c,5f 40,2b 03,7e 75,32 4c,40 4d,0f 7d,7e 48,2b 33,75 5f,44 0f,2b 45,74 3c,40 3c,3a 0f,66 4c,3b 7d,66 4d,4f 48,4d 44,5e 48,4b 48,41 3d,4a 0f,0f 2c,7e 45,48 3b,48 0b,7e 01,41 7e,7f 74,6a 56
Principal Component 1875,48 7f,0f 44,4c 44,2b 3b,3b 75,74 3c,03 0f,75 1b,4a 48,48 1b,5d 48,40 0f,4d 45,74 3b,39 0f,48 4a,49 7d,7e 41,4b 41,4c 56,3b 40,41 2b,7c 48,4d 41,1b 48,25 3d,75 3a,44 1b,5f 5e,7f 49,3c 75,74 1b,4c 7c,4d 40,45 3d,4c 73,0f 75,48 3a,5d 4d,75 4d,2b 74,49 5f,03 2b,0f 0f,5b 4c,44 2b,1a 22,0f 42,3a 75,48 7c,4d 66,1b 0f,48 2b,41 4c,5f 44,72 0f,48 4f,33 7e,4c 4a,75 3b,75 2b,0f 3d,01 0f,72 4c,41 5d,7e 3b,66 0f,5b 4d,1b 33,7d 4c,73 6b,41 4a,44 7f,77 4b,33 3a,74 7f,4c 43,45 7f,66 7c,01 4c,7e 66,7f 0f,7c 66,4c 74,3d 73,7c 4c,0b 41,3b 73,4c 79,3b 76,75 7c,4b 49,30 0f,1b 41,4c 66,4c 72,48 4b,3b 44,48 5d,48 3d
Principal Component 1876,4c 44,4e 41,4c 0f,40 0f,25 3d,0f 44,41 0f,41 4d,48 4d,0f 0f,4d 75,7e 41,5f 4c,66 4d,74 1b,48 1b,73 3c,4d 48,3b 75,48 7f,41 4c,0f 3b,3b 74,40 4c,7f 48,4a 45,0f 66,3c 74,4d 4c,4d 49,2b 0f,49 7d,74 4d,40 3a,0f 38,3a 0f,7d 43,4b 41,4c 33,1b 48,7f 3b,24 1b,45 3b,4b 48,4a 49,01 2b,0f 32,3d 0f,0f 74,44 4e,5b 4c,42 7c,7e 75,3a 77,0f 7d,5f 4d,7d 41,5b 44,2b 39,0f 43,3a 74,72 0f,4c 3b,5f 33,03 0f,4a 75,39 7c,1b 41,2b 48,5f 45,4d 45,42 2b,43 4d,0f 25,44 3b,4a 0f,69 3b,49 4b,7e 45,42 4a,45 4d,33 3d,00 1a,5b 32,5f 5e,74 7c,2b 41,2b 01,42 3b,75 5f,41 0b,32 4c,2b 7e,49 3d,41 7c,03 3b,2b 2b,44 7d,6a 56,40 3c
Principal Component 1877,5e 5d,74 3c,5d 48,5b 40,75 1b,3b 75,74 7e,48 1b,0f 40,5f 74,49 0f,5f 5e,40 0f,7e 41,4d 40,4b 41,66 4d,4a 45,5f 4c,4c 44,0f 73,43 4d,5b 4c,4a 49,0f 66,4d 75,4d 45,7e 48,4b 49,41 7f,74 4d,44 4e,39 0f,49 4c,3a 0f,0f 4b,41 5f,1b 41,0f 3b,7d 41,0f 38,4d 66,3d 0f,4c 0f,44 7c,44 0f,5b 44,2b 41,2b 39,45 3b,7d 43,45 7e,24 1b,0f 7d,01 2b,2b 01,41 3d,0f 74,4a 41,39 7c,72 0f,7e 45,1b 48,44 3b,4c 45,69 3b,4b 48,73 3c,7e 01,49 3d,03 3b,0f 1b,7f 3b,5f 4d,42 2b,0f 43,7e 75,4a 75,4a 0f,42 4a,4c 7d,5f 40,3b 44,49 7d,42 7c,1b 0f,72 3b,77 4c,4d 4d,42 3b,48 7f,4c 41,4c 73,0f 25,74 7c,3a 77,00 1a,75 5f,41 3b,43 2b
Principal Component 1878,0f 40,4e 41,75 1b,5f 5e,0f 4c,5e 5d,48 0f,4d 48,5d 48,7d 43,73 3c,49 0f,4c 44,3c 74,33 4d,7e 48,48 4d,4c 0f,3c 0f,0f 4d,0f 33,41 4d,45 4c,4c 7c,4c 33,5d 4d,7c 49,25 3d,3c 75,4d 44,0f 3b,40 0f,74 4c,4d 75,40 4d,0f 42,41 4a,4c 42,41 7d,33 1b,2b 03,45 7e,0f 1b,7d 4c,4c 40,48 4b,48 4a,3b 40,49 4c,66 0f,0f 39,7e 41,24 3c,38 0f,7c 4c,48 3a,49 2b,66 4d,4c 53,7f 41,0b 41,66 7c,3c 73,4a 33,30 0f,44 2b,4c 56,7e 3b,5f 44,44 7f,75 0f,6b 33,4d 72,7d 7c,0f 7e,4d 49,7f 0f,4c 4a,03 5b,3b 77,5b 6a,45 7f,74 7f,29 5f,7d 44,33 3b,0b 48,75 2b,7c 4d,77 4b,74 4b,5b 74,45 4a,3b 7f,03 2b,76 0f,72 4c,7f 45,74 1b,01 0f
Principal Component 1879,5f 74,74 3c,44 4e,5b 40,4c 44,40 4c,48 7f,0f 44,33 4d,7f 48,4c 40,5f 4c,40 4d,25 3d,41 5f,74 2b,3c 0f,0f 1b,45 4c,7e 41,4d 75,3b 75,4c 42,48 7e,0f 32,4c 7d,4d 44,4c 0f,0f 33,74 4c,41 7d,33 1b,41 4d,48 4b,5f 40,5e 5d,48 2c,7c 66,4a 33,4d 4c,2b 03,7d 48,48 4a,66 4d,4c 7c,7d 4c,49 2b,44 2b,1b 48,30 0f,4c 53,3a 74,7e 3b,38 0f,0b 41,45 7c,0f 3b,7c 3b,0f 41,4c 45,7f 41,75 4a,4e 41,45 4a,48 3a,48 3b,66 7c,7c 4c,5b 6a,7f 0f,25 0f,3b 40,0f 48,0f 49,76 0f,7e 33,5b 48,4c 33,7f 45,45 7f,74 4b,73 3c,24 3c,03 5b,03 2b,4d 33,6b 33,3b 77,01 0f,44 7f,29 5f,7c 4d,0f 73,5f 44,4a 74,7d 44,7d 49,1a 00,7c 49,7d 7c
Principal Component 1880,3b 75,0f 73,3c 73,0f 1b,44 4c,5f 4c,5f 40,0f 40,33 3c,45 0f,49 7d,3b 74,1b 48,44 4e,75 4a,0f 3b,5f 5e,4b 41,48 0f,75 1b,3c 74,74 4c,7e 41,0f 49,0f 4b,4c 42,4d 4c,2b 48,66 7c,0f 03,45 4c,4d 44,2b 03,7c 3b,49 2b,7d 4c,45 4d,4c 53,7f 41,41 7d,0b 41,49 4d,30 0f,33 1b,7c 4c,4a 33,7c 66,74 1b,3b 7d,4c 38,5b 6a,4c 73,74 3d,01 0f,74 4b,4d 40,33 0f,4d 75,45 7c,7e 33,75 4d,7f 0f,7f 66,48 3b,45 4a,7f 44,7e 48,2b 79,66 7d,74 2b,38 0f,57 6a,7d 44,6b 33,7f 45,45 7f,7d 7c,4d 33,03 5b,75 0f,5e 48,1a 00,29 5f,4c 56,39 7f,7d 7d,49 4b,74 7f,4c 3b,7e 3b,0b 44,0f 05,3b 77,76 0f,5b 53,0b 39,52 6a,39 0f,2b 56,41 4c
Principal Component 1881,2b 74,3b 0f,5e 5d,0f 0f,41 0f,3b 74,4c 3b,4c 0f,4d 75,3d 75,48 7e,0f 44,48 7f,3c 74,5f 4c,5f 5e,44 0f,40 0f,48 7c,48 4d,4c 74,7e 49,0f 32,4d 40,7e 41,49 0f,74 1b,0f 49,49 4c,4c 7d,74 3d,4d 4c,75 0f,48 2c,41 7f,74 3c,0f 45,2b 48,4c 75,40 4c,33 3c,7f 48,4d 45,33 0f,49 2b,4a 45,4d 0f,4c 41,7c 66,4c 53,03 0f,3b 7d,30 0f,7c 4d,7d 4c,5d 48,33 1b,7c 3b,0f 4b,74 2b,4d 72,7d 49,3c 75,75 4c,4d 44,74 4c,7f 41,4c 66,0b 48,7f 44,75 4a,75 3b,4c 42,5b 44,74 7e,4c 38,44 7f,2b 79,48 4b,32 0f,5b 6a,7f 0f,5f 74,74 4b,57 6a,02 0f,7d 44,48 3c,39 7f,2b 56,45 4a,7e 74,23 3b,4d 66,7e 3b,7f 45,41 7d,4c 56,0f 38,01 3b
Principal Component 1882,40 0f,1b 48,74 7e,41 0f,4c 74,5f 40,0f 4d,25 3d,3b 74,4c 3b,44 4c,4d 48,7c 48,0f 4b,5b 40,72 0f,66 4d,74 3b,0f 3b,0f 4c,0f 49,0f 75,74 3d,3c 0f,39 0f,5d 48,74 3c,4e 41,4b 49,0f 39,73 3c,4c 4a,4d 4c,48 4a,48 4b,0f 48,4a 45,41 7d,3b 0f,7d 49,7d 4c,4c 53,4c 45,3a 0f,7e 48,4d 45,41 4d,75 0f,4a 41,02 0f,41 7f,30 0f,45 4d,7c 66,33 3a,33 1b,3b 7d,49 2b,5b 44,48 7c,7d 7c,0f 38,49 7d,7e 74,6b 33,33 4c,3b 44,4c 42,4a 49,5b 48,33 0f,7e 33,41 1b,4d 43,7f 44,76 0f,7d 48,01 3b,7c 4d,0b 48,39 7e,32 4c,48 3c,7d 7d,7f 0f,38 0f,7e 3b,4c 76,73 3b,2b 0f,2b 48,66 4c,3b 76,74 4b,7d 44,39 7f,7c 4c,7c 3b,5b 6a,3d 7c
Principal Component 1883,41 0f,1b 48,73 3c,44 4c,0f 45,5d 48,5f 40,3d 75,0f 0f,5f 4c,45 0f,2b 74,4d 40,4d 44,3c 74,7d 48,44 1b,48 3b,4d 66,45 4c,42 0f,4c 7c,75 3a,74 2b,3c 0f,3b 0f,0f 2b,33 4d,5e 5d,7e 41,0f 1b,0f 44,40 0f,5f 44,5f 74,45 7e,4c 7d,7e 48,74 3c,44 0f,5b 40,66 0f,7f 41,44 2b,0f 43,3b 75,45 4e,41 2b,0f 3d,0f 4c,7f 48,74 4c,25 3d,74 4d,44 3b,72 3b,7e 66,5b 48,41 3d,73 6b,75 4a,0f 21,5b 4d,0f 49,4d 7d,42 3b,42 2b,2b 2b,5f 33,41 4a,5b 41,4d 76,2b 49,5b 32,45 2b,66 6b,03 7d,4c 66,49 4c,2b 3b,0f 7d,49 7c,7d 33,4c 55,42 4a,33 1b,01 0f,75 5f,7c 44,1b 49,33 3b,7f 49,3a 75,4a 75,3d 74,75 7f,03 4c,41 0b,0b 41,3c 7f
Principal Component 1884,3c 73,48 2c,40 0f,4c 56,0f 03,0f 4d,2b 74,0f 49,0f 3b,4c 74,49 7d,75 1b,4c 3b,41 5f,74 7e,3b 0f,40 4c,74 3c,4e 41,48 0f,44 1b,49 0f,33 3b,33 1b,4c 7c,75 4a,48 3b,41 4a,5f 41,48 7f,48 4b,4c 40,48 2b,7f 41,4d 66,0f 43,4c 45,0f 2b,0f 4c,5f 33,7c 66,7e 3b,0f 45,7e 66,72 3b,45 4c,2b 49,44 2b,33 4c,75 3a,0f 21,42 3b,41 3d,66 7c,3b 40,7f 49,01 0f,4d 76,44 3b,7e 49,42 4c,3a 74,66 6b,72 0f,4d 44,45 4e,7c 0f,4b 4c,5b 4d,66 0f,0f 41,03 4c,7f 48,73 4c,41 0b,5b 41,4a 75,73 6b,48 2a,3c 0f,49 4d,4c 55,4c 0f,74 4d,0f 01,0b 74,41 4c,48 3d,0f 2c,48 7d,7e 01,03 6a,42 4a,75 5f,2b 48,5b 32,4d 7c,76 2b,39 7c,44 3a
